29
643	353
642	264
833	740	19.8046
322	573	15.6339
461	312	43.9642
330	706	4.44927
699	457	16.535
316	698	4.27054
761	435	13.5183
197	696	27.2089
186	484	36.6975
395	822	14.4012
620	838	41.5826
334	808	16.1857
608	125	3.80641
605	112	2.89054
478	722	26.2426
249	592	18.421
253	227	38.8814
388	80	30.8099
34	467	32.1105
757	480	12.896
547	628	21.7533
743	366	20.3976
769	708	19.2174
760	163	32.0589
387	733	16.1892
506	58	31.6798
199	106	37.3417
623	440	20.9785
566	707	22.9017
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
