33
537	556
350	416
827	118	50.3206
78	855	11.1844
141	838	25.2007
514	173	44.5925
920	1066	28.7819
957	753	46.1431
635	845	44.0733
230	766	29.0884
617	99	38.577
276	1051	34.8158
42	849	12.9262
389	666	36.1439
191	1031	22.8698
1041	231	76.1613
289	704	30.2416
45	247	14.0398
1070	878	13.4587
1082	842	11.7971
854	473	28.0926
970	1000	27.3561
75	411	62.5429
127	1020	24.4737
754	827	39.3352
488	1010	40.8292
930	475	28.9135
10	130	37.4541
715	442	51.6024
479	691	29.5366
370	1042	35.5846
105	140	28.9054
990	627	51.4562
80	244	11.2714
791	256	43.1005
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
