31
336	454
579	787
651	603	16.739
283	515	26.319
148	232	29.9389
374	845	24.847
501	338	43.9527
651	698	31.3419
342	911	29.053
519	73	49.5018
56	843	17.4673
614	332	30.0265
627	568	13.755
737	861	58.9398
158	793	31.7316
371	124	48.3358
588	500	14.473
706	262	11.222
10	296	55.3639
298	228	29.7927
275	302	25.2094
183	76	9.94725
794	571	49.378
558	467	14.9253
257	625	41.3273
214	82	11.5436
109	144	30.7296
297	838	27.6768
311	368	24.8017
794	702	43.9995
825	312	46.4712
689	287	10.4159
93	871	15.942
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
