32
474	9
131	160
898	384	13.803
642	749	5.54915
208	1012	7.28482
670	188	30.1037
624	927	8.13644
589	991	11.2151
27	992	18.291
286	366	25.4681
1004	912	12.6163
1004	133	31.0918
83	282	5.65999
138	683	4.55347
788	856	28.8418
377	190	7.12771
238	980	7.47301
386	134	6.74146
844	99	29.9481
294	114	13.3207
698	15	33.4309
774	328	20.247
832	1022	10.3455
805	605	27.896
392	582	21.7978
411	213	5.88125
38	257	9.5182
969	363	7.63943
111	705	5.18353
619	704	5.41021
948	618	20.7677
737	1022	18.7701
964	1000	16.4103
451	378	19.7517
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
