27
402	115
501	123
525	168	13.3979
344	104	5.60014
343	83	4.37897
434	278	15.1188
282	65	15.4924
216	181	2.80632
178	248	19.6836
707	84	14.5289
203	182	2.88029
523	501	39.4648
176	643	46.0131
704	32	15.0486
479	238	7.43317
614	30	24.4624
588	672	48.8573
278	478	30.3248
168	489	24.8198
512	9	12.7752
695	536	35.1232
179	118	9.79445
516	236	9.89635
142	305	15.999
221	121	10.1908
591	112	17.1256
25	327	30.9789
370	587	33.5494
474	41	14.2197
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
