31
781	506
351	228
115	914	33.8201
253	89	40.9911
135	756	26.4313
713	809	9.88993
236	283	28
914	23	6.04915
868	92	19.9902
681	799	9.16655
589	83	34.4398
677	639	12.7235
56	685	27.1975
694	514	17.1936
936	23	4.51063
363	219	3.39302
801	345	21.9898
197	613	38.1921
480	920	18.369
397	892	19.0517
88	191	45.4879
698	221	30.8411
712	370	25.8589
417	493	12.8741
216	469	42.2201
618	602	6.21658
468	8	35.9256
639	598	5.8356
836	855	21.1932
867	767	27.4186
839	635	29.9867
767	497	4.27916
402	434	15.18
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
