35
1110	165
778	322
706	247	26.9823
1196	705	50.9446
113	361	29.6605
104	162	20.4199
973	1013	20.6187
9	550	49.8641
985	933	19.777
363	1126	6.8198
539	161	30.6193
38	784	16.8429
1049	471	15.9187
1090	510	13.1254
675	97	29.6872
563	947	50.3085
351	1148	7.0237
918	455	30.1436
489	33	19.2555
265	364	4.87615
756	40	28.396
1215	922	54.6887
753	1196	17.1004
310	859	69.014
251	144	6.67781
160	450	29.8392
1187	78	13.2263
258	168	6.91946
800	1152	17.158
217	275	22.0335
1049	139	14.0379
1128	85	12.8686
32	175	21.5969
282	348	6.55392
397	39	20.1593
21	725	18.2801
726	990	39.1296
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
