33
99	651
821	215
517	405	18.143
799	565	4.59201
322	237	23.415
813	868	14.0342
370	719	16.1342
177	825	6.07889
549	515	11.7621
893	894	12.4302
977	854	14.3699
67	467	26.6699
293	41	23.3836
763	618	12.3802
355	616	11.4702
530	1084	27.4514
370	1030	29.5691
734	298	14.196
146	326	31.8428
102	914	11.2713
1004	946	18.388
1058	1030	16.3833
439	173	11.5504
827	693	16.2394
669	677	18.2574
830	558	3.75143
470	67	18.8318
874	1025	19.4574
305	538	13.7972
1020	189	37.481
563	900	10.6984
606	860	7.03494
133	824	7.58476
114	59	23.6235
434	649	13.0853
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
