31
141	902
199	545
487	155	13.4608
811	398	7.65547
716	72	27.7125
647	657	17.1047
142	309	6.82762
954	199	23.7663
773	916	62.2702
8	792	11.6627
65	729	11.797
853	10	11.8701
781	386	7.73698
205	219	29.2418
64	473	17.5349
539	431	52.6722
311	244	28.3989
160	329	5.98653
461	242	19.727
784	538	29.4951
600	716	19.1108
548	152	12.8195
874	224	21.4984
809	46	13.1212
498	54	25.1772
11	556	21.095
89	536	17.799
195	596	11.0682
890	141	21.8672
260	381	26.6503
17	751	10.3074
10	933	31.0423
710	237	37.0739
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
