31
441	643
414	382
116	22	17.4366
484	465	29.5925
77	310	22.6765
437	646	1.18005
236	743	7.00114
210	240	43.8615
646	135	21.6
70	400	21.095
100	700	20.5547
212	740	6.89471
406	578	3.66406
918	602	19.9196
722	722	25.6256
173	885	6.51823
853	264	23.8797
157	762	17.3484
322	768	20.182
823	609	27.002
442	921	19.7056
950	256	20.2534
722	160	20.5749
631	727	25.8189
519	876	10.6486
907	53	51.5327
809	956	58.8739
392	581	3.46046
170	860	6.60487
446	359	8.1014
47	73	19.6581
346	151	46.1005
511	912	10.0427
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
