34
1043	87
167	974
140	1011	14.0992
1083	729	26.2985
865	397	54.2205
710	314	31.2845
633	829	30.9901
255	876	46.4764
415	854	24.3262
52	265	9.33781
813	546	48.3132
387	1046	11.7291
229	697	28.9014
1078	662	11.4283
121	804	27.2744
371	1018	10.4719
622	326	32.7842
611	608	76.4043
577	883	10.9906
391	793	21.3309
759	1038	74.6508
951	803	55.5811
50	795	26.3895
67	172	34.7277
1024	600	19.4556
323	276	88.9734
1051	212	41.5789
419	957	25.6853
598	901	10.5576
1135	971	81.8802
172	626	31.3733
275	1063	39.4197
1012	534	20.8521
1045	645	11.3475
55	65	36.5461
30	282	9.32027
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
