31
789	195
371	560
359	347	39.0152
445	68	31.036
654	616	48.915
613	310	9.71202
334	48	3.71382
708	230	29.4544
243	379	22.8541
915	943	44.0432
486	471	24.7798
316	709	25.5753
946	375	28.8803
213	315	23.7095
666	872	73.7266
171	235	30.3236
116	727	35.2001
424	473	20.5473
946	41	68.8724
366	97	1.024
16	868	42.7007
432	849	71.9108
623	340	11.1227
848	838	49.159
381	655	28.2757
764	98	39.8196
866	418	30.9599
131	914	48.2769
335	60	4.34104
366	94	0.960513
0	741	40.033
780	663	46.6439
457	178	43.8483
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
