32
979	207
389	550
105	361	11.5158
695	210	7.67158
689	831	29.2132
47	856	10.2392
718	474	4.19071
1	815	7.4921
246	386	12.1596
879	95	7.50278
166	773	19.2543
738	505	5.97443
804	170	4.88134
956	581	22.3005
531	51	29.2451
98	444	16.1977
1	290	16.7941
320	362	11.5776
789	526	9.36775
625	566	18.0775
299	52	33.5264
244	633	26.5951
759	185	5.34598
886	975	7.58986
916	120	8.11144
430	751	20.7199
925	963	8.11891
442	362	19.6859
758	22	27.6729
70	804	10.7815
752	683	24.955
777	294	21.6608
983	863	12.4637
375	528	4.53155
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
