30
337	704
209	864
658	99	20.8228
501	892	48.3572
288	346	47.8233
863	728	48.4453
708	608	42.8711
240	617	34.4551
856	219	42.9994
815	80	23.0936
727	413	17.823
751	472	22.2378
81	815	13.6465
631	170	25.4907
251	503	36.4147
570	778	6.54605
873	39	25.6384
721	255	3.82334
579	760	7.21064
682	434	18.992
207	884	7.27386
8	588	80.358
407	321	38.2554
196	239	8.42716
440	466	47.1717
332	604	28.9083
706	141	20.8485
742	877	34.2923
709	254	4.53685
839	856	35.3848
109	839	13.6052
216	230	7.92243
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
