30
197	843
297	487
274	87	9.93226
891	313	19.4207
264	423	1.25888
758	347	25.7173
867	553	11.1237
463	121	15.0685
52	89	63.6359
287	54	7.59197
169	404	5.49094
152	412	4.80808
552	209	34.8017
804	489	11.1152
453	823	28.9599
261	35	7.40905
310	176	21.2797
525	63	11.5563
299	523	8.19419
99	898	26.1517
822	255	18.4433
297	562	11.5894
450	679	25.3536
846	604	15.3156
420	86	13.041
738	255	20.0797
777	455	12.7817
499	598	27.2206
262	427	0.942848
616	687	42.8435
160	820	9.86926
490	43	11.6786
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
