32
200	85
483	812
208	19	6.72484
163	48	5.72845
895	160	11.8126
292	402	15.6168
869	277	19.0904
604	214	16.7134
523	913	11.8228
939	914	34.1313
550	373	6.1811
664	18	19.9398
555	67	12.7762
568	319	6.79142
248	777	5.54009
39	789	20.5655
384	282	15.2879
697	797	9.94991
621	786	12.7725
535	604	14.9678
355	774	7.64133
272	816	5.796
455	182	20.029
64	681	11.3557
638	393	10.9883
664	290	10.6076
389	795	4.20435
263	998	21.6741
275	308	15.446
207	643	25.4078
589	360	4.69462
958	237	11.1229
637	653	17.5674
835	655	30.9682
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
