27
723	628
653	663
498	545	9.1457
177	417	18.0597
656	721	9.78635
149	59	11.2014
631	602	9.67106
347	405	12.6954
447	535	7.9296
622	512	17.5332
371	285	10.6606
570	390	25.6107
103	348	14.8886
706	307	20.8212
547	53	5.0086
291	84	10.7849
509	68	6.31408
542	155	10.5644
35	684	23.1996
602	695	6.02167
439	255	8.10303
224	61	8.51311
418	311	9.06563
447	577	6.3136
314	12	12.4797
92	32	9.82972
168	542	17.2638
386	707	16.1735
709	17	18.4619
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
