35
407	1220
954	1119
1181	448	31.9696
656	106	47.6799
390	1028	7.71382
1096	35	10.5573
194	867	73.0177
1023	241	25.2231
1099	363	11.2098
1110	996	30.4277
746	267	24.702
827	337	25.7184
742	961	49.3791
174	175	25.1231
92	616	73.0906
506	955	7.57905
363	1217	11.968
124	350	39.3793
491	980	7.43704
1150	871	28.8432
788	13	41.274
1006	867	23.799
131	57	34.2326
442	673	53.135
1186	768	23.0929
681	652	57.4796
1139	1210	22.6636
1102	569	39.1444
1091	310	13.9088
411	1054	7.14494
596	1082	34.1387
1077	5	7.99857
1204	1141	28.417
497	99	44.5589
965	976	33.8342
948	594	31.4172
907	746	43.2744
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
