28
648	52
460	760
263	784	41.8741
348	159	24.0073
566	448	25.8473
228	389	30.1266
365	369	22.5424
599	629	16.151
211	9	34.1213
291	200	18.5371
499	433	25.1841
614	672	16.954
201	620	17.7339
431	462	23.0359
706	741	42.262
70	410	63.2388
668	350	14.002
508	284	20.3235
434	58	51.6502
48	696	5.68639
357	293	26.8183
218	665	16.5665
116	50	32.0617
304	402	24.8893
490	645	40.2834
643	375	11.5759
63	699	5.99644
575	275	22.6735
302	246	18.5017
361	476	24.3503
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
