29
311	415
553	252
358	238	18.0561
109	837	36.4289
602	777	16.9008
611	718	14.9771
106	589	24.1379
574	422	31.7932
724	631	31.1064
170	43	13.2367
587	88	10.8137
760	386	27.5586
386	111	17.2765
505	289	6.72945
292	83	13.2913
748	480	19.7878
584	15	21.8766
412	626	49.5693
27	529	22.3932
523	311	7.20444
782	181	46.0853
202	534	28.3652
81	687	29.1922
128	198	25.3255
790	716	30.3804
438	207	21.6448
555	106	8.22258
60	310	18.1544
327	117	12.6594
124	316	14.6728
194	88	10.6985
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
