34
580	750
1015	634
232	109	25.8141
126	920	31.8189
1069	465	12.0039
689	780	17.3782
761	374	21.1404
199	453	20.9997
650	584	45.5061
628	79	62.3168
859	1061	44.0323
1072	957	24.603
496	1047	9.79994
945	776	32.2515
193	661	33.992
844	306	21.4659
1113	485	11.4703
915	921	15.9946
756	273	24.0143
521	886	41.6429
765	948	24.3182
700	845	17.9953
313	63	21.8944
264	487	15.4901
236	845	31.8032
1042	879	20.0478
952	598	20.0591
657	921	22.7105
980	959	19.6841
461	1057	10.1219
260	397	23.2114
391	442	35.5213
306	608	24.5698
1046	235	61.702
408	667	30.3478
70	1049	30.8211
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
