33
906	571
517	1012
549	1014	6.2059
377	975	4.74989
126	684	23.1479
888	89	23.5141
1048	674	11.7313
500	144	19.4205
589	192	18.3587
383	950	4.60641
817	706	21.1391
350	938	5.36099
730	535	26.0262
233	54	21.388
766	198	18.9207
957	974	36.84
761	33	14.1927
821	338	12.2065
914	634	1.86325
721	396	15.2505
821	438	10.2136
961	719	17.9877
1035	358	38.4499
268	561	13.3285
297	881	8.9328
676	1066	2.62527
466	641	37.7542
504	879	25.7466
167	556	13.134
386	403	29.2403
663	1077	1.7173
1025	575	12.9842
912	622	2.36083
645	327	16.7988
183	213	20.2483
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
