30
738	289
498	431
788	706	34.6932
280	369	6.32318
875	280	17.2993
318	852	13.1099
767	53	55.2018
31	616	29.9467
748	299	3.98652
112	679	9.52476
665	747	28.402
197	720	23.3314
822	586	23.0176
388	311	26.7441
232	375	10.5665
445	214	27.4753
473	92	13.4845
208	447	15.0897
84	711	11.1783
104	307	34.569
259	837	14.0105
102	789	21.2722
291	345	7.5794
157	438	11.7948
5	243	24.5361
307	563	19.717
513	67	9.91369
225	888	15.513
808	275	14.5099
872	523	21.2264
742	402	29.1749
359	624	23.3924
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
