31
202	378
89	926
686	917	16.6574
527	821	56.9231
244	368	16.6443
598	169	25.9659
22	51	52.9602
92	961	12.4212
317	858	70.7328
820	44	69.3526
139	182	31.9445
68	260	26.3153
482	635	39.0649
129	287	20.0628
51	350	35.046
424	296	40.523
329	242	37.6828
684	823	20.2996
20	538	59.0684
16	216	23.2918
657	204	15.8443
48	870	15.0472
574	570	19.0338
626	233	16.5898
923	448	70.3413
379	642	40.2714
527	55	44.5417
709	744	29.2042
66	911	8.4201
608	521	18.1542
812	290	55.1993
148	346	20.9762
665	874	17.908
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
