34
676	870
718	958
1055	894	39.7255
1047	732	30.1863
360	487	17.6338
13	210	24.5412
477	971	41.9689
250	598	35.7132
246	912	41.2498
908	290	49.2819
677	1107	60.4712
559	485	35.3295
203	172	52.1841
55	752	98.8022
1116	462	25.1298
315	501	15.3414
176	24	48.2848
1009	800	23.7564
18	1042	98.3061
639	437	20.4079
1137	384	6.2156
181	521	31.8306
76	225	16.1943
674	397	19.9727
488	844	43.8671
1094	1117	29.8359
1093	167	62.8206
398	520	18.3204
1018	1111	21.7717
377	937	37.691
891	128	59.3208
300	38	41.1507
1137	1044	29.4568
993	1055	20.184
102	266	17.1424
1155	386	5.81068
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
