29
470	645
570	395
329	313	16.9434
728	829	44.7921
410	548	10.1099
83	806	9.73433
489	766	14.8411
113	85	9.99504
783	214	10.9508
155	643	5.94045
689	74	31.165
357	490	13.1844
234	382	20.0496
225	260	22.9321
113	221	17.1666
780	603	23.186
420	246	15.6773
661	562	6.89442
100	547	18.0864
639	230	12.099
12	825	11.6069
172	669	4.22135
140	35	7.88729
388	819	19.0216
499	466	19.6378
604	595	10.7443
195	591	8.67819
23	35	18.6632
695	254	8.22432
493	618	5.56318
835	465	19.6708
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
