33
651	284
740	145
106	438	12.5267
626	489	37.7362
872	304	41.8816
26	392	31.0923
792	397	38.3236
18	276	44.1267
611	781	29.4053
322	366	22.3544
670	304	8.66178
791	956	17.6026
398	239	47.2322
942	688	83.6814
1089	10	127.278
461	381	9.60578
52	685	12.0636
945	410	39.3258
529	871	23.4957
658	840	28.0264
1069	399	40.6792
512	935	22.9953
247	711	65.1964
902	1066	59.772
234	206	58.404
84	461	9.67964
770	904	18.3205
382	370	19.3742
637	382	26.0424
514	277	42.7067
406	482	30.3375
452	404	8.45897
309	921	77.0364
416	742	52.0115
55	647	11.9157
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
