28
695	462
44	469
733	418	6.09149
328	320	2.72072
63	702	9.29594
669	422	5.82743
33	743	7.14291
618	438	9.56056
593	75	7.52168
432	675	1.6614
416	676	2.69367
490	191	11.9348
305	325	2.98508
364	249	15.063
84	140	4.23028
624	123	5.76163
189	330	14.7542
304	530	21.403
769	731	35.326
530	101	7.86087
592	761	25.76
435	428	19.4047
552	412	7.53461
151	132	10.5177
242	734	23.0922
686	280	15.9347
40	447	2.61415
85	336	17.0406
761	327	12.3353
97	163	4.79319
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
