30
203	729
143	492
54	559	8.82356
102	556	5.64821
26	766	24.3912
641	352	23.6951
394	834	9.41288
431	417	1.97303
723	254	22.4533
160	19	31.1605
770	390	21.3111
151	771	8.45327
437	430	2.13367
584	827	26.7334
618	107	18.5663
273	892	4.39951
574	516	22.1631
477	318	6.96256
232	686	8.43269
2	293	32.0331
704	585	23.0365
490	209	7.29786
423	304	10.8262
896	107	19.2197
548	698	8.06815
534	229	9.2103
285	866	4.85626
343	874	8.65677
845	243	16.1199
252	599	12.0507
220	216	20.665
565	638	9.12839
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
