30
531	778
582	273
600	279	6.32285
522	821	13.8288
524	243	14.6728
265	84	18.8872
440	874	33.3431
796	592	28.4942
602	747	30.614
235	601	34.2076
399	486	21.3153
2	112	42.9707
434	322	20.5699
215	59	20.7344
45	712	57.1984
701	378	45.5815
759	530	21.8645
801	107	81.5318
813	863	84.8459
542	199	15.434
511	473	14.5778
521	84	16.4619
143	95	30.5595
146	415	50.579
597	653	35.5225
66	552	29.5111
898	543	40.9493
463	474	18.1453
268	176	33.3868
478	112	16.724
422	384	24.6137
150	550	31.7008
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
