35
5	193
220	395
539	375	45.224
1035	1055	51.9872
522	802	12.2462
556	772	13.2194
675	901	13.5463
1213	804	32.7329
525	128	26.8018
486	852	15.9741
431	130	20.8786
1019	192	38.2818
294	363	21.3108
1064	435	14.4071
806	481	32.487
991	884	39.4598
124	52	13.2876
877	981	33.037
791	50	37.8524
790	1085	30.8209
746	201	33.3426
101	110	13.62
684	469	8.4624
758	788	40.7659
1103	471	15.751
635	922	10.5144
110	227	3.30084
669	507	10.685
103	237	3.06262
1189	680	28.6673
306	986	52.1279
102	162	14.6785
43	476	46.289
204	166	27.799
937	76	34.3383
646	1219	36.9317
629	1039	27.7825
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
