28
2	691
684	642
50	380	11.5736
391	475	6.36528
3	20	32.8492
396	338	2.05826
371	510	4.23312
30	283	10.6638
390	350	1.95198
90	705	8.81912
497	554	13.2351
710	479	10.2114
114	488	19.0806
15	681	2.39291
761	413	8.65278
610	547	21.9463
647	63	15.3323
410	126	14.415
293	476	9.53141
771	465	10.2999
394	269	13.4766
290	628	18.587
565	349	13.8548
314	525	5.47723
438	386	9.53707
675	194	24.1209
182	286	27.9148
683	382	15.1678
544	435	9.0863
426	45	14.0782
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
