30
880	237
359	861
102	517	29.6814
734	661	10.2401
158	221	15.6545
125	796	2.39658
118	803	2.83403
760	311	29.0869
234	325	6.67571
452	491	42.146
338	18	15.4429
807	894	41.6038
762	174	34.1601
3	599	36.076
393	248	48.6339
750	17	29.7477
47	868	22.197
189	140	24.2961
280	52	15.327
81	134	17.8968
603	25	34.5945
641	507	34.7939
758	753	23.3367
496	732	38.0437
105	192	14.3102
844	533	13.1315
800	544	10.1015
211	309	7.94504
627	645	15.4182
503	117	32.4391
693	636	12.1514
817	663	23.2498
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
