30
748	825
122	555
310	605	12.8875
22	662	7.07097
334	700	11.5177
483	126	11.251
110	438	21.4324
854	119	5.00425
595	166	3.74273
17	534	5.00341
133	601	7.14874
392	130	17.6535
649	508	7.79841
390	494	14.9999
678	839	4.22918
686	66	12.5666
656	452	7.49842
561	155	4.58721
886	136	4.48816
661	216	9.20578
643	846	6.37453
278	830	22.9675
468	332	18.9159
14	492	6.54129
562	754	11.2041
57	667	4.05746
145	649	6.59669
118	718	7.48428
187	597	6.35492
584	83	12.589
634	720	8.47136
874	728	17.4901
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
