35
260	774
516	1109
505	135	42.2635
1042	1078	56.9908
1141	651	16.63
256	422	9.44725
1128	314	41.5734
1163	496	52.2022
288	334	28.7814
129	1124	10.6374
260	867	31.2001
792	852	111.166
64	180	98.1223
703	1221	58.1132
277	436	8.59215
898	374	12.6043
417	632	28.7327
388	270	46.0625
297	620	19.7673
98	1150	4.05001
1007	138	35.5194
275	475	12.1071
599	1072	33.957
354	839	38.0222
372	41	64.677
1128	943	58.7762
978	251	35.6628
102	1138	4.7156
914	410	14.5707
509	934	59.8528
229	1135	34.0491
13	1177	28.1232
1113	184	35.5415
503	1100	5.971
1193	650	16.5893
606	38	42.3475
345	607	18.3596
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
