32
987	379
419	178
1006	90	41.0575
394	133	18.1286
454	272	38.1255
882	572	23.43
927	868	70.9247
739	796	62.3723
894	36	23.5931
840	527	23.2581
789	282	30.0242
164	222	22.7627
234	784	42.3124
760	513	25.2632
992	651	49.5229
731	157	41.8048
591	946	81.2784
163	347	41.0297
86	489	58.3675
927	284	26.0544
15	31	74.6837
853	335	29.2857
108	209	21.9266
364	757	42.836
202	1012	87.0312
607	276	58.1104
302	363	48.858
569	674	30.9101
832	17	21.1088
739	378	38.3892
973	350	9.74838
473	699	36.588
319	241	42.181
211	184	20.9608
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
