32
840	359
817	980
982	389	40.404
103	446	12.1372
536	949	16.8952
765	959	13.4972
836	994	5.96998
906	775	23.0793
63	459	8.64573
565	523	20.6762
26	988	20.6065
798	883	22.6429
554	403	9.99112
827	621	14.9257
553	241	33.5949
558	596	19.1652
123	978	22.7151
490	1006	4.08446
593	353	14.427
249	685	7.6403
460	597	7.05046
514	423	12.6795
843	680	16.8256
836	350	2.17502
603	697	9.96314
264	657	7.34415
505	633	15.0042
434	613	8.68389
441	808	30.8067
575	727	8.41896
25	421	15.759
480	991	4.84704
789	765	26.4719
575	803	19.0591
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
