31
6	156
734	36
616	24	7.1649
88	641	9.26069
369	217	1.56833
449	907	18.4168
424	297	12.7725
728	133	15.0617
773	855	19.2044
775	546	10.0248
684	768	23.7687
183	791	20.3022
365	454	16.7403
830	758	15.9964
627	387	6.63041
488	731	14.312
431	362	11.1982
462	602	20.2437
119	600	8.30494
654	564	20.7373
571	16	8.27328
203	386	20.733
934	363	31.9964
384	218	2.49067
925	846	13.467
243	637	20.7289
783	605	3.5652
297	165	15.6646
764	601	3.30635
774	41	6.51297
513	119	13.2021
577	352	11.6052
495	348	9.32644
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
