33
205	479
496	375
549	1001	19.0373
554	635	15.2038
595	204	32.1193
211	871	17.224
60	996	43.9512
475	653	30.3426
312	610	50.851
547	685	17.3714
60	351	11.1308
166	859	11.6739
462	936	40.9968
971	1059	137.893
722	648	27.7497
216	827	15.1745
375	5	65.928
934	637	46.1617
54	238	2.59638
579	1056	24.6356
743	734	21.9245
783	250	73.7728
142	877	9.49201
528	279	30.203
34	341	10.9306
674	716	23.8767
54	246	2.40936
269	735	27.9025
568	500	22.5967
316	811	33.5337
328	214	83.6506
501	792	43.8862
801	653	27.7563
101	285	22.3346
610	549	20.6012
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
