31
837	237
305	370
661	241	38.6398
613	687	68.6214
736	415	48.9596
585	416	31.527
410	22	19.0273
453	65	22.6687
425	919	77.4558
933	82	33.8008
936	878	57.337
247	421	24.4747
473	245	40.2249
794	834	50.3485
321	218	18.4197
95	32	67.2759
735	177	32.7483
833	45	41.5391
464	383	5.60396
681	916	55.0035
278	749	34.3337
171	190	33.9412
326	671	34.2921
474	398	7.11633
622	508	33.9148
636	67	41.4846
244	264	23.1407
438	623	40.8169
195	313	23.4533
521	121	30.3672
348	272	19.4342
880	244	14.791
129	814	53.6966
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
