34
184	574
917	1033
42	712	20.181
1063	838	1.50447
591	867	26.6146
52	107	16.5469
366	127	19.7651
1056	106	8.72109
863	723	11.0891
832	561	5.22673
442	908	23.8728
945	718	8.91904
1083	164	6.72673
959	665	10.616
1074	835	1.53116
647	153	32.5087
449	489	27.1993
194	1049	32.7553
253	494	16.0432
324	661	7.29789
266	125	18.4775
99	186	12.8726
924	94	22.3703
637	348	13.0087
909	890	5.2149
145	588	7.34838
822	437	12.7307
1062	745	9.72136
1109	137	4.44986
613	432	11.3433
885	902	4.31575
783	342	15.7168
254	671	10.0865
853	596	4.63844
1035	280	15.025
129	465	21.3586
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
