35
757	766
395	717
982	766	38.6669
70	629	47.9104
65	488	52.2955
534	45	76.0883
864	437	59.8158
716	179	70.0111
1076	1059	26.3999
93	350	8.49424
1040	680	32.4138
1150	1157	38.0959
962	1044	12.7176
632	633	37.9044
942	146	15.3027
993	1061	11.6147
319	674	28.5877
12	1081	72.1921
88	890	49.0502
240	862	55.2887
593	1104	46.48
642	850	41.6354
795	703	28.1617
544	711	30.2635
534	1002	45.1985
117	359	8.89679
1003	515	51.3474
293	312	17.8275
205	281	18.4344
1191	17	18.3761
990	140	18.1462
1139	8	20.7655
243	319	17.8527
441	892	49.0848
490	773	25.6867
939	1101	24.4084
677	727	30.1447
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
