29
333	568
115	129
659	198	63.6411
450	633	19.4154
390	15	39.3977
382	546	21.0537
488	504	30.4366
454	395	23.185
159	782	47.4266
13	290	44.2951
434	703	22.637
279	546	2.78504
302	712	40.3414
143	216	28.48
485	753	23.2608
748	513	34.1613
299	560	8.69662
290	22	38.7918
180	593	43.7467
254	268	47.0212
833	153	68.2069
9	673	71.8506
451	93	24.1163
276	539	2.33497
389	634	18.4468
302	837	35.7732
106	388	51.5466
654	513	36.7225
393	829	35.3993
511	48	23.0255
430	453	22.1231
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
