29
40	134
558	66
15	382	2.35523
765	413	11.7054
425	294	11.5444
152	62	4.08399
629	460	2.37439
347	520	25.1885
29	318	10.0732
182	546	2.76085
202	533	2.61319
624	291	8.76595
95	836	44.15
819	568	11.0286
130	170	18.5764
517	355	21.6462
122	556	9.36612
663	806	55.4361
243	272	16.6077
633	46	15.0359
551	143	5.70794
649	493	4.71103
629	204	10.923
366	741	9.18797
26	389	2.24344
610	459	2.99512
360	45	30.9849
173	41	4.32676
586	137	3.74249
380	824	14.751
771	507	9.15926
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
