29	5
366	350
451	75
124	60	0.158571
124	59	0.183658
118	51	2.01204
118	58	0.439581
117	59	0.161347
124	53	0.19789
233	345	0.249001
228	343	0.172578
230	345	1.1442
225	341	1.42357
234	341	0.152679
232	340	0.78653
512	72	0.173723
508	69	1.14209
505	72	0.512868
512	78	1.80493
507	73	0.390601
513	71	0.375261
0	566	1.2054
-1	561	1.11689
7	570	2.50036
3	566	0.213316
7	562	0.7415
5	561	0.180309
561	372	0.16442
561	374	0.461265
562	371	0.34509
556	368	2.55377
556	374	0.194987
0.368165	0.331968	0.383897	0.467858	0.301239	0.367688	0.446244	0.372962	0.43393	0.339844	0.385642	0.45022	0.344745	0.429722	0.362396	0.366378	0.419522	0.34833	0.38682	0.373331	0.460573	0.385468	0.398297	0.330632	0.414815	0.316393	0.329283	0.360301	0.423271
0.529957	0.404336	0.482731	0.537949	0.542199	0.419051	0.460287	0.511656	0.4176	0.579599	0.406964	0.463103	0.552022	0.561611	0.455331	0.591516	0.588384	0.573994	0.504143	0.4854	0.404322	0.447018	0.536631	0.400019	0.519601	0.480309	0.542865	0.408456	0.585498
