29	5
557	477
334	76
559	568	1.10772
555	572	0.997045
560	565	0.308721
557	566	0.208468
553	570	0.211752
558	565	0.354266
74	106	0.224598
78	109	0.236205
76	106	0.646669
72	107	0.730007
79	108	0.316674
77	116	2.97966
279	342	0.887371
274	351	1.97471
275	343	0.287257
276	342	0.183891
272	347	0.162702
271	344	0.998806
514	102	0.31781
513	107	0.227681
513	108	0.221229
513	103	0.237654
506	102	1.53967
509	105	0.215529
32	515	1.73084
22	514	0.31049
28	507	2.07435
31	511	0.215548
23	513	0.225773
0.414778	0.341305	0.317074	0.381564	0.427766	0.3073	0.324025	0.400969	0.327049	0.477499	0.411245	0.363585	0.317827	0.475461	0.41646	0.399533	0.450282	0.398005	0.324578	0.419136	0.496746	0.374174	0.403451	0.491901	0.328571	0.382246	0.342412	0.488993	0.407352
0.421829	0.466731	0.57767	0.588006	0.502634	0.568672	0.431416	0.510552	0.593527	0.526982	0.441803	0.552054	0.565949	0.588782	0.452259	0.506095	0.580038	0.478735	0.498152	0.520511	0.454737	0.569026	0.494891	0.595776	0.561606	0.472075	0.587039	0.423732	0.436397
