35
205	578
1104	1046
292	865	27.0268
428	361	26.7325
1201	51	44.5508
543	99	20.7636
15	742	12.6195
379	1061	3.26896
805	243	36.3636
413	43	15.5644
59	1198	14.0224
806	860	18.4267
235	406	9.27798
190	369	11.0567
366	1047	3.37041
75	477	17.827
313	1085	9.16509
573	573	35.7616
946	942	22.9143
751	677	24.3603
1100	275	46.9183
28	577	11.5029
63	1083	14.2209
662	95	14.8952
824	565	22.036
1026	1045	7.83162
244	1184	20.3909
1006	1122	15.4996
1104	984	8.14402
73	636	14.4643
955	744	23.6179
1139	880	16.6542
645	1039	13.8906
139	673	7.73426
90	897	4.95151
60	904	4.9756
645	1153	16.7428
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
