35
660	1073
719	963
373	784	16.2317
16	1030	41.434
237	128	42.8784
357	535	38.4404
1149	24	55.1481
735	981	6.79433
1083	1224	22.1964
1199	972	59.159
314	317	43.3759
67	63	19.1453
970	961	52.5952
882	138	36.8771
70	252	18.8705
1060	240	49.1304
493	406	55.9306
4	37	18.4366
0	1207	36.4226
335	829	10.5926
59	374	31.8318
179	548	44.8893
1105	1150	22.3479
863	316	50.6879
770	532	45.2295
745	60	41.4822
11	200	21.7216
218	1124	66.3908
607	556	30.7654
591	724	7.8029
457	903	33.2852
892	1151	42.7141
592	1197	31.6242
287	811	13.9097
201	800	19.1972
602	688	8.63552
454	656	39.5147
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
