35
320	613
660	523
221	163	10.9474
879	387	11.6331
1085	960	9.54038
303	1085	11.022
102	9	21.9888
798	243	27.4065
712	928	3.45556
1215	884	17.5871
130	139	8.79376
353	267	15.0585
422	743	22.152
773	525	16.5473
978	901	6.1609
439	178	18.3167
949	453	15.2033
3	571	25.5046
1187	1018	6.00883
708	132	26.2186
1194	161	26.3231
986	284	27.2634
331	541	9.16961
1051	856	5.58774
51	779	11.3119
886	838	16.5484
640	598	11.0183
1184	1052	4.08292
498	986	22.9001
1024	939	10.6403
687	941	5.24214
68	141	7.65948
182	759	17.4389
1134	838	13.3974
116	822	10.557
1037	881	3.98763
244	1061	12.5056
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
