35
232	617
817	985
250	690	8.03266
256	1199	32.0322
984	315	3.13146
888	187	16.17
827	80	24.1694
1178	582	10.4697
771	547	22.2003
508	429	1.96211
246	317	13.9425
1138	628	9.88235
757	369	24.1297
1180	935	15.072
1056	907	12.7481
434	399	11.1998
1028	351	9.41518
842	696	29.1424
322	538	12.2821
1001	458	12.394
603	1000	25.6332
294	374	14.6026
993	162	14.4569
273	887	31.011
575	25	20.0421
720	158	18.2718
458	122	24.3731
630	187	13.4699
1096	294	10.3719
128	475	29.1874
1000	310	3.23508
768	1206	37.6935
1019	979	10.9494
628	649	23.0144
499	441	2.01864
1125	811	22.363
998	538	15.8781
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
