35
141	319
836	346
851	1123	15.8499
1065	607	27.6616
797	595	25.4076
1126	745	10.0716
646	711	13.8434
824	1052	22.3292
1087	743	9.32415
553	1183	17.5697
162	420	26.114
702	703	12.3713
567	740	17.4548
1170	63	41.0768
979	552	26.2678
207	1108	27.5659
615	52	41.8172
762	293	21.1532
663	886	17.995
395	721	27.7561
216	1204	22.1638
562	423	20.2382
599	1121	13.2037
717	537	28.9454
512	501	27.5657
212	154	40.4803
490	698	21.0831
1113	517	22.8507
295	680	24.6438
868	5	34.4524
578	1076	13.4974
344	447	41.2884
29	557	50.8101
996	6	29.1973
981	1170	36.9552
443	35	40.5486
588	890	19.2966
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
