35
87	46
595	1052
693	994	11.7504
38	179	27.8147
252	34	47.9719
710	931	19.1774
129	376	22.0887
783	152	15.0374
673	625	40.389
877	418	57.4302
26	1146	6.58383
1143	251	16.715
257	682	29.5717
608	1043	3.18389
328	206	43.7045
553	556	30.5701
99	870	22.7217
102	542	11.5163
141	165	21.3331
66	572	13.0571
328	963	32.9535
51	778	22.0696
208	992	32.574
331	791	31.655
1018	757	37.6968
927	40	20.9745
849	818	10.6159
848	150	16.0868
865	82	14.9931
425	647	42.9213
1168	176	19.8687
1219	871	60.3582
870	784	11.5174
1040	997	58.5236
13	1169	7.23312
229	415	24.3371
735	1019	10.3519
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
