35
240	1039
676	296
732	62	51.0031
700	674	39.267
813	197	39.9983
1159	1027	11.2639
1006	918	56.9265
69	446	80.4892
602	1093	62.9275
407	319	45.3811
248	952	9.3479
419	88	46.9766
45	927	9.15011
627	136	39.4619
405	882	11.4228
601	12	45.0497
61	944	8.86975
985	1117	59.7085
623	376	36.0547
433	867	11.8761
333	432	50.677
227	985	7.27017
878	302	47.5305
104	909	20.9078
1195	403	28.9327
602	638	37.239
1120	362	30.3578
428	1096	63.4016
903	722	77.984
210	1079	16.2005
245	977	6.80772
367	201	40.6937
527	719	35.0513
1136	1046	9.22571
442	569	67.6156
1134	585	64.1985
1191	996	16.8423
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
