35
529	507
1041	985
727	111	7.28155
420	552	8.36426
1194	365	17.2668
393	450	17.3292
1197	632	44.6955
1166	910	10.0812
1002	742	25.4088
391	851	25.3686
672	962	18.6739
699	1201	14.5752
521	668	18.8543
1002	942	9.25704
463	592	6.60923
1112	85	44.01
1105	398	17.3247
635	1156	11.1302
261	841	17.6058
967	1012	10.4065
255	250	6.90157
103	71	6.3551
1182	988	7.47776
1132	975	6.29378
548	139	23.6511
691	816	21.1763
314	25	30.3958
25	225	28.6694
84	41	4.26707
197	1012	25.2305
689	139	6.58169
1051	987	1.88914
622	665	13.0825
240	581	22.2921
265	285	5.79595
1121	1158	25.7674
575	996	17.4815
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
