35
518	1212
939	632
226	1	18.0307
609	561	36.911
835	994	14.9526
458	950	10.17
991	25	41.3592
957	1021	27.8605
118	385	47.8736
631	336	27.0178
610	1141	27.7851
1179	0	56.7515
729	1078	32.695
714	627	27.1805
1126	769	19.4387
1071	1102	13.9184
130	1224	7.72326
1189	808	16.5717
197	653	57.1586
593	722	33.5989
146	1198	7.18162
160	4	16.0749
505	944	10.618
1022	1107	13.0993
474	370	22.3276
22	549	5.16314
637	968	38.6386
32	1030	51.5934
846	752	32.1614
564	271	26.0702
576	90	42.3835
474	1149	16.2782
884	961	13.9529
1210	377	55.9857
964	279	58.3959
18	570	6.14608
369	371	22.2465
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
