35
370	462
1082	1067
278	581	13.317
317	756	31.5071
4	381	26.8146
799	1154	23.1687
1144	589	37.7019
1083	90	28.1079
742	690	12.5371
745	641	13.9435
1078	417	28.2052
16	716	33.4314
729	1091	19.3916
726	395	17.1735
1207	1052	4.075
1222	1055	4.52774
785	1039	22.6066
279	271	47.1565
107	591	40.0043
612	621	34.9889
1143	718	9.95009
797	714	13.5671
609	261	51.6286
238	617	13.402
521	995	49.8429
222	824	16.5495
664	442	16.4868
1021	498	25.8266
1185	713	10.0754
292	860	22.8658
40	980	58.8799
41	268	32.9172
870	408	30.9563
351	452	4.39379
1170	792	19.5915
1114	180	19.1035
471	829	40.7882
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
