35
41	276
1071	963
770	1134	3.17171
1087	419	9.75639
1134	1153	5.52016
1048	131	13.7613
1091	1223	10.8193
1103	580	12.7667
232	353	3.42502
1127	474	10.5832
595	658	25.9723
700	957	12.2375
1038	239	11.6419
741	433	31.8256
88	1045	14.813
306	614	19.293
934	25	21.9354
1146	1110	6.915
426	589	12.7533
210	355	3.37609
84	343	10.8763
168	1062	11.4277
640	978	5.33713
980	491	24.3317
584	1098	13.575
1220	815	21.476
159	344	5.37816
681	784	17.4592
730	867	12.6083
430	314	29.1505
785	1127	2.07312
1076	1057	10.5563
1117	730	23.5845
636	944	3.58731
0	617	54.2382
529	1161	11.4549
445	1095	16.2498
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
