35
711	960
863	879
653	1049	29.3886
591	83	26.3299
1197	886	41.5844
874	1183	10.2792
1214	776	34.5092
791	410	39.6522
7	1218	155.584
593	574	9.01549
582	1160	50.7697
392	22	8.83224
1180	685	30.0907
610	591	8.34069
727	693	54.5949
715	992	11.486
362	558	75.0902
814	1065	39.8648
971	911	16.1428
471	192	49.5945
62	581	96.2894
949	503	22.2779
355	985	98.5115
386	48	9.77557
852	892	5.81015
1159	414	78.4193
517	378	59.6205
922	903	18.1916
647	39	11.3892
888	818	20.8089
998	267	82.1118
900	1172	11.2732
976	606	36.5772
802	125	60.6456
655	7	13.1816
887	463	22.4253
1197	1066	62.5898
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
