35
936	976
564	91
49	963	29.6014
1139	874	62.0418
874	805	17.6276
202	875	18.845
100	1070	25.9609
276	905	21.6426
589	866	48.8729
298	374	18.8488
177	141	23.8722
392	644	35.9731
986	1067	27.9681
1071	324	26.6041
676	649	29.7262
345	948	19.2041
926	863	19.229
835	286	37.7069
499	183	32.8359
284	1045	26.1844
604	542	26.671
140	224	19.3656
15	309	33.6362
188	613	57.6661
708	296	28.2994
1110	542	39.3916
1173	148	54.0086
1066	1171	17.6186
768	1157	54.0332
757	137	43.0061
1216	365	44.3897
1005	1165	17.2509
1026	421	25.34
342	321	17.8217
7	436	28.4851
556	680	36.2624
548	1206	45.2782
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
