35
980	827
1162	412
818	430	47.144
159	294	12.5339
925	762	17.813
869	265	50.1485
444	125	20.461
316	637	20.4969
636	202	35.2651
655	400	13.8421
151	238	16.4898
1107	1013	12.2413
574	758	56.1868
660	47	38.2132
409	621	27.3448
264	901	22.8762
394	283	47.2539
1030	417	38.5733
536	548	11.9418
943	31	71.3094
464	912	23.2033
592	358	12.5631
1038	842	14.9381
321	1040	28.0316
1163	1210	30.1099
524	1112	58.5762
972	1090	37.2212
495	545	12.1643
1098	1127	28.4971
1083	958	16.8998
1005	912	22.4668
522	115	17.7874
1182	703	48.8707
650	336	16.7952
162	934	30.5631
1034	566	44.5927
363	956	25.2382
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
