29
678	830
603	194
409	365	51.9676
354	608	11.4832
389	614	12.6765
8	382	11.2467
837	124	13.3675
514	484	41.171
806	825	24.1114
475	592	31.3367
522	224	27.7073
37	689	8.13675
756	667	25.1596
531	150	27.8754
306	158	41.3576
798	285	45.6688
182	370	2.72434
372	76	16.5456
184	378	3.12025
632	335	49.7631
724	607	23.05
801	146	16.5061
232	20	43.0831
17	412	11.1953
13	691	8.51215
361	35	14.1047
668	197	21.283
764	778	21.1615
829	698	30.6093
685	453	41.1321
39	66	76.2161
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
