29
757	450
259	595
172	466	9.63144
796	259	24.797
33	350	57.8038
795	335	24.5784
40	82	40.473
722	423	17.3824
791	456	7.98424
765	455	2.83798
544	396	25.0191
620	265	25.0574
217	571	16.0721
577	331	29.1235
468	241	41.1125
568	22	49.1687
349	800	43.0936
191	446	8.76483
474	838	49.3598
233	828	43.6829
195	113	23.627
28	792	77.407
521	564	58.1252
473	399	14.8708
541	721	24.1502
661	354	31.0473
460	134	40.8406
826	681	87.1409
439	431	17.9334
135	156	23.8812
580	770	19.9357
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
