29
509	591
185	452
553	303	14.8447
299	317	33.0392
811	264	25.4967
829	737	16.2306
520	14	32.9105
40	817	9.2773
458	428	16.165
300	666	11.9552
656	95	23.1236
464	606	13.054
73	807	6.94507
603	456	17.3117
203	455	5.25111
256	679	12.0997
235	800	32.3862
122	296	31.6732
454	486	15.5488
598	279	10.5346
676	450	15.3747
480	556	12.6295
347	426	23.788
535	383	21.7596
775	758	13.1317
23	210	38.4775
237	535	24.5342
708	331	25.3748
277	185	37.9423
720	175	28.0254
625	697	45.706
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
