29
49	698
479	131
793	447	23.2728
705	434	14.8715
19	180	41.1303
775	341	12.4869
688	237	12.0212
31	3	38.6269
770	722	15.5218
660	720	30.3377
120	325	19.3584
640	512	27.2405
829	736	7.28622
728	221	11.0989
548	531	24.2374
531	215	24.1066
638	413	18.5993
840	703	8.54976
195	801	27.2201
253	274	38.1805
424	48	14.3562
367	85	16.4032
385	494	22.8973
67	472	30.8147
729	530	20.5932
575	400	17.0073
302	459	11.791
286	497	12.322
139	395	19.6577
778	279	13.7544
96	777	20.9641
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
